0,1,0,0,0,6918,3090,10,1,4,2,6358,121,12,4351,6765,15,1,2,3,6303,15,10,8639,3155,23,3,1,1,7372,154,12,5080,1005,24,0,2,2,4173,28,8,6410,1881,11,0,1,2,6660,169,11,0
1,0,1,1,0,3959,3293,14,3,1,0,7713,157,12,2924,2307,31,0,0,6,5183,52,9,3596,5163,31,0,1,4,5629,71,10,9444,21252,21,6,0,3,8681,151,12,11989,12955,16,1,3,6,8778,10,12,1
0,1,1,1,1,10430,10557,22,2,2,9,11603,198,16,18354,40164,21,8,0,7,14781,41,17,23607,6790,25,6,6,7,12708,200,15,26160,8837,35,5,2,8,13119,230,16,14042,3384,109,0,10,11,8735,46,13,1
1,0,0,0,0,15416,2529,19,2,6,7,11311,245,16,8615,20992,39,2,2,9,9970,36,14,12487,8876,24,3,5,4,10455,170,14,17508,0,91,3,3,14,8181,43,14,24245,12906,25,10,5,4,14348,231,14,0
0,0,1,0,0,13122,3448,21,2,2,5,10643,202,15,9077,14495,30,5,3,4,10105,17,13,22749,3192,18,3,5,6,8587,150,12,5442,3264,84,5,4,7,9150,27,10,19491,9824,19,2,3,9,9323,171,13,0
1,1,0,0,1,10984,4267,18,5,4,2,9578,146,14,10973,25494,21,5,2,5,11296,37,15,24442,12531,11,6,3,6,11470,192,14,2682,2845,43,0,4,15,7124,63,12,12567,6949,38,1,4,14,8525,82,12,1
0,0,0,1,0,11786,11790,24,2,3,7,12106,167,16,21313,19068,29,5,6,16,12742,45,16,34546,1486,25,12,11,10,14081,183,15,18696,7310,111,10,5,14,11151,53,13,30087,27045,26,7,8,11,14898,218,15,0
1,1,1,0,1,48993,22871,24,16,4,6,20540,292,18,25991,31539,70,3,7,14,13861,103,17,14998,3042,22,5,9,18,11584,121,16,17186,12519,31,8,6,5,13137,192,15,6478,2422,61,1,10,20,8826,29,14,1
0,1,1,1,1,7522,12514,18,3,3,3,9509,169,15,8583,44110,37,7,3,6,12107,39,15,15561,7908,15,3,1,6,12914,234,16,14979,16843,35,2,2,8,12602,239,14,6166,2514,64,1,2,7,7622,38,12,1
1,0,0,0,0,20038,2033,17,6,7,2,11144,209,15,11792,8765,39,5,4,1,11335,38,15,7950,2243,14,0,2,1,8447,209,14,7524,4466,28,0,2,3,9349,201,13,3131,674,59,0,1,5,6179,19,11,0
0,0,1,1,0,6360,518,7,1,9,4,5186,58,10,10085,981,20,2,5,5,6466,127,12,12685,1388,23,4,3,1,8538,168,11,7786,23599,8,4,6,3,6935,5,11,4114,800,39,0,3,4,4687,27,10,0
1,1,0,0,0,3241,131,19,0,1,11,4857,7,10,14236,4663,17,4,5,8,7553,133,12,22606,3004,21,11,2,6,10760,131,13,8581,3494,17,4,1,7,7508,138,11,10636,9026,13,7,2,8,8455,16,12,1
0,1,1,1,1,24168,46683,17,12,1,18,14652,25,16,11423,10589,21,3,4,9,11103,193,13,7381,1350,70,1,6,22,7646,34,13,16562,3920,19,3,5,19,10394,162,14,22321,17612,22,15,4,10,15687,170,15,1
1,0,0,0,0,15173,3653,22,6,6,3,12302,209,14,15807,7264,20,3,8,10,8821,20,13,7728,0,13,0,9,8,6474,95,12,6731,2484,54,1,5,11,6510,42,11,20001,9027,13,10,6,5,11901,168,13,0
0,1,0,0,1,13246,10553,18,5,1,3,12134,203,15,22048,20777,22,13,1,4,14015,49,17,10242,17451,32,3,4,4,12163,214,16,3705,2991,60,1,2,13,7602,50,12,10734,5928,45,2,4,12,9595,92,13,1
1,0,1,1,0,17493,4840,17,3,6,2,12219,229,15,8916,24544,32,3,5,2,9928,13,13,15353,3544,25,4,3,5,11190,209,15,11158,5621,19,0,8,4,9339,193,12,5986,2726,90,2,2,7,7591,31,10,0
0,0,0,0,0,20805,1906,20,4,8,7,9927,158,14,19978,3581,37,7,9,4,11900,41,15,26855,2995,20,8,8,10,11722,173,15,19750,8397,21,2,7,13,11098,178,14,11071,362,45,3,9,12,7522,16,12,0
1,1,1,1,1,15132,3421,39,5,6,17,10764,128,16,19948,45077,55,13,6,7,15022,55,16,27896,6424,16,13,3,14,13529,142,16,8441,3523,62,7,4,20,10573,11,14,24577,14900,32,3,5,16,13265,213,15,1
0,1,1,0,1,18474,6574,21,9,4,9,13230,182,15,39158,19475,24,19,3,19,15513,47,16,24354,2065,13,8,4,12,11372,171,16,8653,3418,72,3,9,16,7627,29,12,32259,10838,16,14,3,17,14812,168,15,1
1,0,0,1,0,14917,4171,12,4,8,5,9623,174,14,18462,13263,23,4,12,10,10040,16,13,20488,1920,20,9,8,6,14101,222,15,14937,1490,19,4,13,7,8681,137,13,12009,1157,58,2,12,9,7092,46,11,0
0,1,1,1,0,9854,5239,11,3,2,6,7378,91,12,4554,770,28,1,5,11,5174,24,9,9528,7420,11,8,2,7,10072,125,11,7656,16342,12,9,1,1,8581,25,11,9364,42,14,7,2,2,7267,105,11,1
1,0,0,0,0,6070,833,21,5,6,2,6090,9,8,3815,595,7,1,6,4,5109,95,9,4789,1931,8,3,6,2,6152,27,10,7988,1857,11,3,7,0,6348,106,10,4304,0,14,0,3,3,5335,125,11,0
0,1,0,0,0,10569,36,12,4,6,2,8737,155,13,10424,8940,17,3,7,4,7499,24,11,3874,670,10,0,8,6,4478,16,9,16127,868,16,3,5,2,7627,140,10,10474,0,6,0,5,7,6031,100,11,0
1,0,1,1,1,5933,31459,26,2,3,11,9165,18,13,27715,4882,12,10,1,18,11719,140,13,6744,4205,54,1,3,15,7106,50,12,14594,1190,10,12,2,6,10981,139,13,7681,1785,24,6,1,5,9252,162,13,1
0,1,1,1,1,13712,9846,25,5,1,13,10454,167,14,21210,22564,9,11,1,15,11695,16,14,15675,1819,26,3,3,20,8498,127,13,23600,8471,8,13,1,6,12350,180,13,7173,1242,40,4,2,22,8069,32,12,1
1,0,0,0,0,12027,2450,13,2,7,2,7171,140,12,10872,11204,16,2,9,3,7747,17,11,12126,2405,15,1,5,5,7396,167,12,7223,2143,16,1,7,3,7666,144,11,7772,798,43,2,8,3,5216,39,9,0
0,1,1,1,1,29435,23232,29,7,9,5,16895,237,17,31618,65550,41,11,8,11,17127,51,18,22484,5525,19,9,7,11,16033,217,17,10956,6493,136,5,2,23,12007,42,14,29833,8750,31,7,9,14,13840,194,16,0
1,0,0,0,0,8305,1571,24,2,9,17,11493,176,17,28822,29520,33,9,7,19,16357,104,18,28004,4847,50,10,11,7,13810,160,16,40498,18377,40,14,4,13,20071,314,18,8142,5381,91,0,8,31,9383,31,17,1
0,1,0,0,1,14239,13408,25,6,6,9,10121,146,14,11501,14379,18,7,3,11,11142,30,15,17649,0,23,2,6,12,9191,149,15,8122,3725,66,7,2,26,10369,39,15,34768,16031,12,21,4,10,16948,217,16,1
1,0,1,1,0,16531,2910,15,3,8,5,9390,151,13,16853,23937,23,7,7,5,11807,46,15,15467,3542,21,6,6,3,11196,199,15,6087,196,48,4,7,4,7320,53,12,20240,556,10,1,15,6,7673,141,12,0
0,0,0,1,0,5225,5104,11,0,4,1,6904,141,13,9627,8771,14,3,3,4,9039,25,13,7934,3410,11,2,8,2,8486,143,12,5760,172,49,2,8,3,5543,32,10,5124,3493,11,1,5,1,6796,133,10,0
1,1,1,0,1,10230,28244,38,5,4,10,9808,28,14,14881,11909,10,7,2,4,12094,215,14,4436,5154,37,1,0,14,7289,45,12,14985,2138,12,11,1,8,12808,138,13,20840,12473,27,4,1,6,10887,195,15,1
0,1,1,0,0,13230,3267,20,5,7,5,9946,153,13,11443,5910,11,6,10,1,9110,14,11,13526,7114,26,2,1,6,11885,218,15,3595,524,54,0,4,6,5567,26,10,11605,3155,28,5,6,1,10338,184,12,0
1,0,0,1,1,15155,5251,16,6,6,4,11493,161,14,11175,24039,35,3,5,11,9156,21,14,19489,14482,30,13,3,4,12487,152,14,8740,4175,46,4,3,13,9029,71,12,7591,5750,31,2,1,14,8692,72,12,1
0,0,0,0,1,21266,10336,17,9,2,9,12958,213,17,8797,17808,30,5,0,10,11674,57,16,5665,2161,47,2,6,13,7309,19,13,20184,9656,27,9,5,3,13823,231,16,11313,15087,22,2,4,15,10792,171,15,1
1,1,1,1,0,9577,16313,24,3,7,0,11600,197,15,17626,28039,19,4,5,4,11470,48,14,19696,1657,25,3,6,1,9034,168,14,7596,1825,81,0,5,9,6818,36,11,11951,1828,36,7,4,3,13279,247,14,0
0,0,0,1,1,16122,12373,27,2,1,9,13022,240,17,7181,4368,85,2,5,12,7564,34,13,29034,14734,26,11,1,11,15453,236,16,17637,43238,23,6,5,9,12225,37,16,22881,12084,18,5,5,8,12408,199,16,1
1,1,1,0,0,14476,13442,39,4,7,7,10351,32,14,14488,7732,14,4,5,4,12183,227,16,18621,4435,37,4,3,3,10005,208,15,16833,4227,21,4,5,2,10784,219,14,3923,746,67,1,6,6,6126,33,11,0
0,0,1,1,1,12955,6152,14,5,1,4,10588,164,13,7301,14621,55,5,4,5,10125,18,13,9784,3157,20,1,2,4,9378,200,14,10170,2398,27,0,3,11,8380,156,11,5061,1905,44,1,4,9,5828,14,11,1
1,1,0,0,0,8129,9166,13,2,4,3,8653,203,13,10484,23464,18,6,3,3,9025,13,12,12907,2029,21,3,2,4,7958,147,13,4506,2594,35,0,2,8,5363,14,10,11574,6921,19,3,1,5,8887,161,11,0
0,0,0,0,0,6523,0,13,4,5,0,7245,100,11,8638,5962,16,0,3,5,6906,21,11,8564,0,18,2,4,0,6090,113,11,14175,6450,12,3,4,0,8814,161,11,6601,1275,30,1,6,5,5445,37,9,0
1,1,1,1,0,17090,3313,15,4,1,7,9405,173,13,10294,28894,24,6,3,10,9547,22,13,12082,3203,22,2,1,8,7041,124,11,12780,0,49,6,2,11,7335,31,10,13347,2100,20,4,4,13,8763,134,11,1
0,1,1,1,1,19607,9555,23,7,9,6,11931,162,15,14290,21763,20,3,1,14,11377,15,16,14143,8837,17,6,6,4,12361,202,16,28583,19657,23,12,3,8,15151,213,15,12970,8894,73,1,3,17,8182,9,14,1
1,0,0,0,0,15009,13068,66,5,5,7,10471,34,14,15267,5553,25,8,6,4,12276,199,14,3176,1050,37,0,5,12,6422,19,12,12730,12794,23,3,5,8,9262,157,15,17605,7565,20,6,8,5,11820,187,14,0
0,1,1,1,0,8685,12693,34,5,6,1,12550,224,14,17386,21611,34,2,4,5,10599,49,14,16293,4754,25,3,3,3,10571,174,14,7889,7671,14,1,4,4,9157,183,13,5810,2230,68,0,2,8,6382,33,11,0
1,0,0,0,1,14782,13218,27,5,2,9,11351,25,15,13187,11730,31,4,2,6,11624,209,14,8625,4793,81,2,2,10,8261,43,13,11561,12016,21,1,2,11,10533,179,15,17188,8984,37,7,3,5,14169,237,17,1
0,1,1,1,0,10103,1801,18,4,4,10,8517,136,10,3239,887,25,1,5,11,4449,21,7,5321,424,9,1,1,4,6143,123,11,7269,871,7,10,0,4,8737,69,9,10391,31262,18,9,0,7,9195,18,11,1
1,0,0,0,0,6456,2127,14,4,5,1,5887,7,9,4217,1509,11,0,2,3,5814,152,11,4225,0,10,1,6,5,4693,79,8,5764,234,12,1,7,5,4017,23,7,7099,1110,7,3,5,1,5348,105,10,0
0,0,1,1,0,26631,6896,26,8,7,3,14323,212,16,15866,15470,48,2,8,7,10622,51,16,19900,759,22,3,6,10,11144,192,16,20255,4710,38,4,2,7,13548,254,15,4635,420,95,2,5,7,7465,40,13,0
1,1,0,0,1,20293,11480,30,4,7,11,13087,219,17,23380,40880,33,8,4,9,15404,58,18,27071,14595,32,11,3,10,16086,234,18,11521,16529,27,3,3,8,13553,256,16,6264,1124,76,2,2,8,8191,30,14,1
0,0,0,1,0,19135,143,17,6,8,6,12155,225,17,23984,17497,45,11,8,8,13183,49,16,16861,5115,25,6,10,2,11765,187,16,11891,0,19,1,6,13,10626,190,15,6807,238,88,2,6,8,7140,27,12,0
1,1,1,0,1,17591,31511,20,10,5,4,11956,29,16,9993,4714,76,5,7,12,9689,37,15,24361,20132,32,8,2,12,15875,282,17,23826,25399,15,6,6,10,15421,214,18,29543,22741,27,9,6,7,14617,210,18,1
0,1,1,1,1,2590,1210,13,1,0,6,3799,17,7,4576,6197,10,6,1,1,7912,112,8,2113,1217,7,1,0,3,4055,70,9,2937,13693,12,0,0,9,4602,11,8,8060,5328,3,5,0,1,6189,91,10,1
1,0,0,0,0,1321,0,2,0,2,1,3010,50,6,2777,1678,6,0,2,0,3780,80,9,1046,0,3,0,3,1,2384,11,5,1918,766,8,1,2,0,4010,0,6,2853,0,3,0,4,0,2970,54,7,0
0,1,0,0,0,2029,1844,18,2,6,1,4218,24,6,5612,1287,6,1,7,4,4614,8,8,5885,688,5,3,6,2,5775,90,9,3152,267,8,0,1,1,4220,97,9,6256,0,4,2,7,1,4072,59,8,0
1,0,1,1,0,12752,3592,6,9,3,2,7906,113,11,3762,2231,18,3,0,9,5039,17,8,9915,11202,15,5,3,10,7198,19,10,5339,4474,10,2,0,8,7741,127,9,7819,2101,8,8,2,3,6719,81,9,1
0,0,0,1,0,22204,14966,20,14,2,3,17578,259,17,8872,22910,31,0,6,12,9092,32,14,28633,577,17,9,9,8,12230,147,14,6534,178,90,2,10,16,7833,45,13,13399,1424,15,0,11,9,8442,185,13,0
1,1,1,0,1,11254,2790,15,5,5,12,11348,185,16,22061,30535,22,7,10,13,12437,37,15,26240,3587,40,10,2,12,12588,179,16,28373,12276,19,11,5,17,15956,214,16,22999,8461,93,5,3,18,10456,33,13,1
0,1,1,1,1,19280,13105,23,6,2,11,12150,166,15,9701,29847,51,5,5,12,9739,16,13,22381,12772,21,13,4,4,13121,179,16,7418,3512,54,1,3,15,7254,26,11,13544,16492,29,10,0,6,12593,165,14,1
1,0,0,0,0,14756,3208,34,3,7,4,8496,137,13,9966,7160,21,3,6,6,8747,29,12,13711,1585,24,4,7,4,8937,175,12,10194,2642,21,3,6,4,8329,160,13,6324,792,43,1,9,5,5431,27,9,0
0,0,1,1,1,9827,18710,9,6,4,4,12248,181,14,9513,33240,25,5,2,6,9864,17,13,9107,3299,54,8,4,16,8989,29,13,22355,8766,15,9,4,13,11694,160,14,12335,13830,18,2,4,6,9284,154,13,1
1,1,0,0,0,13298,1695,10,2,4,5,9017,193,14,10609,4061,23,6,4,5,9355,51,12,4608,100,23,0,4,9,5493,58,10,27988,3791,20,8,9,3,10461,192,13,7383,0,50,2,9,8,6367,27,10,0
0,1,1,1,1,20674,21331,29,2,2,8,11213,204,16,7303,42367,32,2,1,7,9690,18,15,8263,3977,19,4,1,4,11107,204,16,23189,14627,32,13,0,4,16022,253,15,3546,2115,52,1,2,12,7525,10,13,1
1,0,0,0,0,15688,2114,14,3,6,1,9223,194,14,7537,13156,19,2,4,1,9618,113,14,2122,278,25,0,3,3,5400,45,11,8943,1999,18,0,6,2,7506,189,12,4808,0,52,0,3,2,5009,24,10,0
0,0,1,1,1,34516,8042,25,12,3,11,16358,247,18,19583,37202,23,9,6,10,15035,40,17,25239,15751,33,9,4,12,15728,209,18,8671,2564,89,0,6,18,9011,32,15,33471,31643,48,6,4,10,16329,279,17,1
1,1,0,0,0,8875,1686,23,1,8,9,9465,162,16,29057,20959,34,14,9,5,16020,60,16,22023,1652,32,3,8,8,11488,207,15,14071,2265,30,2,6,6,11707,229,15,6694,532,81,3,5,11,8282,36,14,0
0,0,1,1,1,21001,27816,25,13,7,8,14557,36,16,9247,6371,79,1,6,14,9130,22,14,19112,16526,52,8,2,9,14489,211,14,17013,3113,28,7,5,10,12816,206,16,13127,20438,46,5,7,1,15194,263,18,1
1,1,0,0,0,15274,1382,31,4,5,12,10303,145,17,11968,7650,29,3,8,9,9889,21,15,27600,21331,14,10,6,3,15951,289,18,22264,10266,35,7,6,5,15063,249,17,14930,448,81,3,9,13,9431,31,13,0
0,1,1,1,0,5647,119,11,1,0,3,5235,109,10,5720,580,7,2,0,5,6086,127,10,5036,4371,6,4,0,0,7024,119,11,3121,386,24,2,1,3,3972,22,8,4552,9745,13,4,2,4,6519,5,10,1
1,0,0,0,0,5574,386,7,1,2,1,4797,114,9,1383,4558,10,1,0,0,4029,1,7,5220,0,4,1,3,1,4957,102,10,2050,693,9,0,3,2,3041,5,7,5184,1559,5,0,5,1,4451,109,10,0
0,1,1,1,0,25889,37322,28,9,6,8,13828,29,16,23049,8210,33,5,6,12,13455,208,15,10010,2269,75,2,4,8,7957,28,13,24499,17369,30,2,7,9,10653,180,15,26133,4591,43,4,2,11,12130,196,16,0
1,0,0,0,0,31393,10741,32,3,5,14,13321,266,17,33462,20288,46,14,3,6,16343,34,17,20321,134,23,5,8,9,11626,209,16,4250,5397,65,0,2,17,7297,45,13,12026,6596,51,3,5,15,9660,92,14,1
0,1,0,0,0,13665,3319,30,9,7,12,15129,183,16,29562,7193,33,10,5,9,15573,267,18,28301,3947,33,7,10,14,12654,171,15,34018,14168,52,13,6,12,16235,83,18,13160,482,87,2,9,19,8863,32,14,0
1,0,1,1,1,29379,25721,69,7,10,9,16694,252,18,7668,41607,31,1,7,10,11551,49,16,31892,21207,24,9,5,10,16279,252,18,23959,4237,87,8,7,18,12814,69,16,28142,5193,28,11,12,10,14462,186,16,1
0,1,1,1,1,10531,6772,15,3,3,5,8817,117,11,9961,2806,14,3,1,3,7252,110,12,23216,34175,12,16,2,6,12390,25,13,7293,5314,17,0,1,9,8314,163,11,4609,2943,30,0,3,13,6079,4,9,1
1,0,0,0,0,7494,2028,22,5,5,2,8277,32,10,3550,1881,8,1,4,2,5555,109,11,4372,0,32,1,6,5,4448,25,9,4827,1261,13,0,3,6,6079,120,10,6373,0,10,3,4,3,6515,109,11,0
0,0,0,0,0,4431,418,10,3,6,4,5633,75,11,9382,4604,13,7,8,4,9028,25,11,4263,0,42,0,4,9,4708,29,9,10116,573,17,2,4,6,6285,109,10,6648,206,11,3,7,4,6355,98,11,0
1,1,1,1,0,17453,6055,14,7,5,7,11341,155,13,12214,25554,20,6,0,13,10154,23,13,17550,5223,15,8,5,8,10616,148,12,10165,6349,14,7,3,4,9668,155,12,4310,2047,22,1,2,5,5051,25,9,1
0,0,0,0,0,5026,1403,11,1,5,3,7919,173,13,14940,12058,23,1,5,10,9488,40,13,10565,166,13,2,10,3,8424,183,13,9047,1746,49,2,7,16,7760,28,12,23974,3209,18,12,4,5,14841,245,14,0
1,1,1,1,1,26307,19367,37,11,3,5,16712,234,16,12662,44200,14,5,3,18,12415,41,16,16584,10398,18,10,2,6,13570,175,16,13829,24550,32,3,2,11,12267,184,15,4711,799,69,2,8,7,7151,31,10,1
0,0,1,1,1,9840,10473,18,3,1,4,11611,213,16,11410,53311,45,6,2,9,12400,33,16,15299,6061,29,6,4,7,12823,222,16,7152,1432,84,2,3,12,8511,43,13,25809,15799,32,6,3,7,14079,270,16,1
1,1,0,0,0,9047,4058,15,1,5,2,10022,245,15,15310,5616,43,2,3,7,10939,45,15,12530,3739,21,5,4,2,13798,282,16,6121,157,127,3,6,5,8061,66,11,5720,2611,16,2,5,3,10081,218,14,0
0,0,0,1,0,25514,39036,21,9,3,15,14595,29,17,13795,5018,25,1,11,11,10441,167,14,6580,2763,58,1,9,22,8480,40,14,21177,16346,25,11,3,13,15844,232,17,33687,21022,24,16,5,9,17428,210,17,1
1,1,1,0,1,9253,2114,16,3,8,9,10223,143,14,23714,21450,35,13,7,5,17914,235,15,17710,10635,24,6,9,9,11343,40,14,22276,3071,26,4,7,8,11798,198,15,12921,7537,128,5,7,13,9259,38,13,0
0,1,0,0,0,11141,3337,21,6,5,1,9280,143,12,11212,19979,19,0,5,10,8732,48,13,15361,1741,22,10,4,3,10520,145,13,9849,3784,18,1,6,7,7627,149,11,5203,3151,54,0,3,12,5358,25,9,0
1,0,1,1,0,14575,4817,12,6,4,8,10619,157,14,17305,27607,27,9,2,12,13053,26,15,10319,6902,20,5,6,6,9707,156,13,5535,16646,22,2,2,4,10667,199,13,5172,2803,44,1,3,10,6778,23,11,1
0,0,0,1,0,12643,4416,18,3,6,5,9067,164,14,8474,33037,23,4,7,4,9366,43,13,6096,405,59,0,5,9,5987,31,11,19112,8122,24,5,4,5,10746,215,13,21706,497,16,6,14,4,9776,153,13,0
1,1,1,0,1,27598,3868,25,16,1,9,14356,194,16,19931,15625,33,8,4,17,12884,50,16,12788,19063,21,5,5,11,13612,206,16,14538,9055,13,4,3,16,10762,174,15,7326,348,92,3,5,15,8301,49,12,1
0,1,1,1,0,9935,10583,18,0,3,3,7471,167,13,4875,14975,15,4,4,1,8507,27,11,13117,2496,15,3,7,3,8449,171,13,9726,562,46,0,6,4,5556,17,9,11381,2960,23,2,3,3,8859,157,11,0
1,0,0,0,0,15570,5050,18,3,3,5,11091,211,15,12306,22809,38,9,2,9,9909,16,13,12265,9570,17,6,2,7,10116,149,14,10727,17126,13,5,1,8,9624,166,13,3683,2002,48,0,1,13,6146,33,12,1
0,1,1,1,1,14560,24813,23,4,4,14,10237,17,14,8806,3215,28,5,6,10,7359,42,11,18222,4649,16,6,5,8,10642,172,15,20659,7473,17,12,2,3,13350,188,15,17403,8969,14,8,4,13,11077,154,13,1
1,0,0,0,0,10469,706,10,4,5,1,8029,135,12,14633,17587,26,7,6,7,9207,14,12,15657,1928,17,4,9,5,8355,142,13,15639,3092,8,5,4,5,9052,144,12,5857,111,37,1,11,13,5788,28,10,0
0,1,0,0,0,21567,1762,26,6,15,9,10743,151,13,13342,17915,45,5,8,9,9953,25,13,20899,8091,25,9,7,10,10519,128,13,8298,3459,67,2,6,10,7432,21,12,17022,12636,32,7,6,7,13312,201,15,0
1,0,1,1,1,15096,12015,25,4,5,18,11838,153,15,23755,27898,31,15,5,11,15090,40,16,35241,12901,33,13,4,12,14365,164,15,7277,2227,75,3,7,20,8783,12,13,22825,5702,25,7,8,11,10766,131,14,1
0,1,1,1,0,13553,5251,15,4,4,10,10814,176,15,14767,21842,18,9,7,5,11052,14,14,24965,13247,26,9,6,7,14778,185,15,19649,7765,38,7,9,10,10548,154,13,13123,1861,80,3,10,16,8103,44,13,0
1,0,0,0,1,16798,2932,26,1,7,14,9718,179,16,22978,15871,24,13,5,14,15431,89,16,18816,509,13,16,6,11,17928,112,14,12740,7843,37,2,7,18,10027,121,13,7589,2988,50,3,7,19,8430,22,13,1
0,0,0,0,0,5769,56,20,0,5,4,6388,141,12,8033,7205,26,4,1,1,8208,8,12,8970,3291,13,1,2,3,7604,172,12,7273,2480,12,0,1,3,7652,192,12,3652,3515,38,2,4,2,5161,35,9,0
1,1,1,1,0,11494,1628,17,5,1,5,9277,165,13,2413,400,45,0,2,6,4904,24,10,8730,4391,23,4,1,1,8476,178,11,7701,36839,13,3,1,7,8110,7,12,11882,7215,17,1,2,6,9248,169,13,1
0,1,1,1,1,2771,2034,15,0,0,7,4636,7,7,3075,3089,9,2,0,3,5601,98,10,5466,5733,4,4,0,1,7334,129,8,3990,17110,8,5,0,3,6371,14,9,2841,4346,11,0,0,3,5913,107,10,1
1,0,0,0,0,2220,0,3,0,2,0,3528,82,9,993,0,9,0,2,0,2456,16,5,2161,187,3,0,1,0,3214,69,8,496,855,10,0,3,0,3341,1,6,2837,0,3,0,3,0,2987,50,5,0
0,1,1,1,0,5527,1008,23,4,1,5,5833,92,10,7709,889,12,4,1,4,6497,119,11,3921,17968,7,3,0,3,6921,21,11,5645,2246,26,3,1,4,5248,32,9,5375,7176,8,4,1,2,7858,149,10,1
1,0,0,0,0,4100,2622,12,1,2,0,5349,138,9,3624,3046,5,1,5,1,5539,9,10,7870,27,8,1,5,1,4993,111,10,2106,0,18,0,3,1,3167,20,7,4591,0,8,1,3,1,5269,113,10,0
0,1,1,1,1,3395,5073,6,2,3,1,5944,86,8,9372,5283,6,5,0,3,7069,127,10,3002,1752,6,0,2,5,3848,17,7,9204,4397,6,8,0,1,7888,104,10,5227,13254,14,2,0,5,6296,28,10,1
1,0,0,0,0,1565,2918,12,0,2,0,3617,7,8,2726,320,8,0,5,0,3556,69,7,6492,494,6,3,3,1,4652,78,7,4033,0,10,2,5,0,4249,69,8,4719,224,12,0,2,5,3676,7,7,0
0,1,1,1,1,5632,15623,13,5,0,3,7240,34,9,4978,2577,9,2,0,2,5753,88,10,6846,3343,6,5,1,3,6582,108,10,4527,2393,17,1,1,10,4985,18,8,6387,1330,8,5,1,3,5952,93,8,1
1,0,0,0,0,3882,1529,6,0,2,0,3327,68,9,3456,644,14,1,5,0,2990,19,6,3937,627,3,2,5,0,4860,86,8,2838,3671,5,0,4,3,3769,14,8,2886,370,1,0,2,0,3929,90,7,0
0,1,0,1,0,2564,1157,18,0,3,1,3182,6,7,6853,0,10,1,4,1,4918,103,10,5005,11560,13,3,3,1,6091,22,11,2333,1429,16,1,1,1,5118,85,10,3340,0,4,0,1,0,4399,103,8,0
1,0,1,0,0,9124,2827,6,3,2,1,6947,132,12,11945,3492,6,5,1,2,8122,146,12,3788,16667,16,2,0,3,5595,3,9,5390,5130,10,1,1,2,6565,132,10,5972,3575,34,1,1,6,4665,4,8,1
0,1,0,0,1,16985,14269,23,3,1,7,11980,219,16,16693,18726,53,11,2,8,13259,43,16,14834,3519,21,5,2,12,12617,216,16,6363,3615,68,1,4,19,8315,39,14,28621,17522,31,13,1,8,17124,274,16,1
1,0,1,1,0,16742,2987,34,2,6,5,11369,221,15,9087,20608,26,3,7,3,10749,41,14,8716,6924,27,2,8,3,11093,245,16,3678,1017,63,1,6,7,7071,27,12,10345,858,22,2,6,6,10691,240,14,0
0,1,1,1,1,18487,6334,12,8,7,1,11783,160,14,17721,54249,21,10,3,8,12668,29,15,14341,2117,20,8,5,3,10104,143,14,11077,12036,15,5,1,5,10411,158,13,4676,3383,50,1,7,13,7368,32,12,1
1,0,0,0,0,11672,2020,11,5,9,1,8569,151,13,22320,6997,19,12,7,2,11857,37,13,12193,5156,11,2,5,6,8087,161,13,10315,5764,17,3,7,5,8098,161,12,4016,106,52,1,4,12,6145,33,11,0
0,1,1,1,1,9882,17665,17,10,2,7,9624,22,12,16309,6196,11,6,1,4,9315,131,12,3127,3965,8,0,2,4,6660,133,12,9527,1509,38,3,3,14,6845,32,10,18345,11431,18,9,2,8,11411,165,12,1
1,0,0,0,0,23340,435,9,4,3,2,7178,134,12,7083,0,12,1,6,2,5468,103,10,5792,7162,10,2,6,2,6000,17,9,4359,60,22,1,6,4,4636,24,8,9251,3235,21,2,7,1,6241,84,10,0
0,0,0,0,1,11721,30280,26,5,2,7,12281,42,15,24897,17203,29,6,2,8,12442,218,14,9526,4279,53,4,3,16,8895,8,13,15923,7224,15,3,3,7,11114,177,15,30119,7935,27,11,4,9,14438,201,16,1
1,1,1,1,0,8896,1190,54,1,4,9,7428,21,13,11100,994,11,4,11,2,8883,144,13,9914,14707,27,4,4,4,9193,32,13,16908,2798,17,1,5,10,10062,199,14,14780,6556,25,4,5,2,12261,230,15,0
0,0,0,0,0,4431,562,5,1,7,1,4473,73,9,3265,605,7,0,5,1,4718,110,10,2813,203,8,0,3,2,4256,90,8,1562,111,7,1,3,0,3404,9,8,4254,2873,15,2,3,0,5450,3,9,0
1,1,1,1,0,3287,741,17,4,0,4,5719,23,8,2920,12872,14,2,1,8,6461,8,10,8980,2387,9,9,1,3,8698,116,11,6187,2576,8,3,1,5,6590,106,10,5014,7951,11,3,1,3,7254,110,10,1
0,0,0,0,0,14575,2306,22,3,10,4,8688,139,14,15315,10061,27,7,10,7,11227,24,13,24223,3606,38,7,4,7,12547,221,15,13893,1523,72,3,6,17,8092,13,12,22436,5552,31,6,7,11,12696,213,14,0
1,1,1,0,1,28052,31450,21,12,2,8,16504,201,17,16647,9896,27,9,3,14,11848,10,15,6873,2988,17,5,6,8,10932,172,15,17420,24228,25,10,6,8,12714,170,15,10975,2600,97,1,9,21,8340,36,14,1
